citoyen_id,nom,prenom,date_naissance,email,telephone,adresse,code_postal,ville,arrondissement
2534,Dubois,Marc,1952-02-16,marc.dubois@gmail.com,0649384754,117 Boulevard Baille,13011,Marseille,9e
2535,Petit,Julie,1947-08-27,julie.petit@yahoo.fr,0780079246,138 Rue Saint-Ferréol,13010,Marseille,12e
2536,Rossi,Marc,1976-11-17,marc.rossi@yahoo.fr,0750458387,214 Rue de Rome,13008,Marseille,16e
2537,Martin,Camille,1941-03-22,camille.martin@outlook.com,0672113598,192 Rue d'Aubagne,13002,Marseille,2e
2538,Lefevre,Sophie,1957-04-23,sophie.lefevre@ville-marseille.fr,0701014601,61 Avenue du Prado,13012,Marseille,14e
2539,Moreau,Marc,1969-04-29,marc.moreau@ville-marseille.fr,0693164266,2 Rue Saint-Ferréol,13006,Marseille,6e
2540,Moreau,Julie,1950-06-29,julie.moreau@outlook.com,0601717199,25 Rue de Lodi,13002,Marseille,5e
2541,Garcia,Sarah,1981-09-22,sarah.garcia@gmail.com,0690056735,12 Boulevard National,13004,Marseille,12e
2542,Lambert,Lea,1977-06-05,lea.lambert@ville-marseille.fr,0652413022,94 Boulevard National,13003,Marseille,16e
2543,Benali,Rachid,1948-10-10,rachid.benali@gmail.com,0649235777,102 Rue Saint-Ferréol,13011,Marseille,14e
2544,Durand,Sarah,1999-08-06,sarah.durand@gmail.com,0753227997,149 Rue de la République,13012,Marseille,16e
2545,Dubois,Camille,1975-04-29,camille.dubois@ville-marseille.fr,0617151114,81 Rue de Rome,13015,Marseille,4e
2546,Royer,Lea,1963-08-09,lea.royer@yahoo.fr,0773137174,41 Rue de Lodi,13010,Marseille,12e
2547,Gonzalez,Nicolas,1940-01-18,nicolas.gonzalez@gmail.com,0770340117,103 Boulevard National,13010,Marseille,11e
2548,Durand,Rachid,1981-05-27,rachid.durand@gmail.com,0627383181,100 Avenue du Prado,13007,Marseille,2e
2549,Dubois,Hugo,1942-08-28,hugo.dubois@yahoo.fr,0740019154,247 Boulevard National,13016,Marseille,13e
2550,Lambert,Youssef,1975-10-12,youssef.lambert@gmail.com,0664342411,182 Rue d'Aubagne,13005,Marseille,10e
2551,Benali,Karim,1968-06-12,karim.benali@yahoo.fr,0623064211,169 Rue Saint-Ferréol,13014,Marseille,5e
2552,Ahmed,Marine,1963-06-24,marine.ahmed@yahoo.fr,0634665217,15 Rue Paradis,13012,Marseille,4e
2553,Rossi,Sarah,1963-01-25,sarah.rossi@yahoo.fr,0706054113,49 Rue Paradis,13004,Marseille,14e
2554,Petit,Emma,1949-05-08,emma.petit@gmail.com,0678907869,165 Rue de Lodi,13014,Marseille,8e
2555,Benali,Antoine,1973-09-16,antoine.benali@yahoo.fr,0654474733,29 Rue de Rome,13008,Marseille,1e
2556,Royer,Karim,1959-12-30,karim.royer@ville-marseille.fr,0616852531,168 Rue d'Aubagne,13008,Marseille,14e
2557,Lambert,Emma,1968-09-08,emma.lambert@gmail.com,0618596897,66 Rue de la République,13007,Marseille,16e
2558,Petit,Karim,1941-08-07,karim.petit@yahoo.fr,0695792818,92 Boulevard Baille,13001,Marseille,11e
2559,Benali,Karim,2005-06-26,karim.benali@outlook.com,0641611954,100 Rue Saint-Ferréol,13002,Marseille,13e
2560,Lambert,Thomas,2001-11-25,thomas.lambert@gmail.com,0668311217,213 Rue Saint-Ferréol,13006,Marseille,16e
2561,Gonzalez,Antoine,1952-07-08,antoine.gonzalez@gmail.com,0656772503,39 Boulevard Baille,13007,Marseille,8e
2562,Lambert,Camille,1978-06-24,camille.lambert@yahoo.fr,0634277323,109 Boulevard Baille,13015,Marseille,4e
2563,Petit,Antoine,1984-02-17,antoine.petit@gmail.com,0720942079,180 Rue d'Aubagne,13009,Marseille,6e
2564,Benali,Julie,1963-05-29,julie.benali@yahoo.fr,0650592530,95 Rue de Rome,13015,Marseille,3e
2565,Garcia,Camille,2001-10-27,camille.garcia@yahoo.fr,0673795723,126 Rue d'Aubagne,13008,Marseille,13e
2566,Rossi,Clara,2001-02-04,clara.rossi@yahoo.fr,0611330107,33 Boulevard Baille,13003,Marseille,8e
2567,Moreau,Antoine,1973-06-17,antoine.moreau@yahoo.fr,0623222320,46 Rue de Lodi,13013,Marseille,9e
2568,Lambert,Emma,1962-05-13,emma.lambert@yahoo.fr,0691370858,193 Boulevard National,13016,Marseille,2e
2569,Ahmed,Hugo,1958-05-26,hugo.ahmed@gmail.com,0782260809,159 Boulevard Baille,13004,Marseille,8e
2570,Benali,Marc,1946-01-24,marc.benali@yahoo.fr,0798838037,28 Rue Paradis,13003,Marseille,15e
2571,Petit,Karim,1979-04-07,karim.petit@outlook.com,0704946245,140 Avenue du Prado,13004,Marseille,8e
2572,Lefevre,Antoine,1942-10-18,antoine.lefevre@yahoo.fr,0655882348,220 Rue d'Aubagne,13001,Marseille,1e
2573,Petit,Clara,1951-02-25,clara.petit@yahoo.fr,0628477982,8 Rue de Rome,13006,Marseille,8e
2574,Ahmed,Antoine,1983-08-18,antoine.ahmed@ville-marseille.fr,0715330706,57 Rue d'Aubagne,13003,Marseille,12e
2575,Rossi,Marine,2001-02-06,marine.rossi@gmail.com,0691611955,16 Rue Saint-Ferréol,13007,Marseille,8e
2576,Martin,Julie,1993-05-17,julie.martin@yahoo.fr,0637791703,126 Rue Paradis,13004,Marseille,7e
2577,Gonzalez,Emma,1996-08-11,emma.gonzalez@outlook.com,0604582072,55 Rue de la République,13014,Marseille,4e
2578,Rossi,Clara,1956-05-16,clara.rossi@ville-marseille.fr,0773255065,115 Rue de Lodi,13005,Marseille,10e
2579,Gonzalez,Youssef,1999-04-06,youssef.gonzalez@ville-marseille.fr,0620720957,7 Boulevard National,13008,Marseille,13e
2580,Fournier,Sophie,1961-01-02,sophie.fournier@ville-marseille.fr,0745657817,179 Boulevard National,13001,Marseille,4e
2581,Lefevre,Karim,1956-08-20,karim.lefevre@yahoo.fr,0655674092,249 Boulevard National,13009,Marseille,2e
2582,Durand,Thomas,2005-06-07,thomas.durand@gmail.com,0613414058,166 Rue d'Aubagne,13011,Marseille,8e
2583,Rossi,Thomas,1996-07-11,thomas.rossi@ville-marseille.fr,0748400004,5 Avenue du Prado,13009,Marseille,9e
2584,Martin,Thomas,1966-04-11,thomas.martin@ville-marseille.fr,0648752560,66 Boulevard National,13009,Marseille,15e
2585,Ahmed,Sarah,1992-02-13,sarah.ahmed@outlook.com,0776013807,37 Rue de Lodi,13013,Marseille,14e
2586,Royer,Antoine,1947-02-05,antoine.royer@ville-marseille.fr,0725081595,130 Avenue du Prado,13006,Marseille,4e
2587,Lefevre,Sophie,1961-07-21,sophie.lefevre@ville-marseille.fr,0716477631,87 Rue de la République,13015,Marseille,3e
2588,Royer,Thomas,1960-07-08,thomas.royer@ville-marseille.fr,0702546168,180 Rue Paradis,13004,Marseille,15e
2589,Lefevre,Karim,1964-12-11,karim.lefevre@outlook.com,0741832811,152 Rue Saint-Ferréol,13010,Marseille,12e
2590,Fournier,Julie,1979-10-29,julie.fournier@outlook.com,0759144894,33 Rue de Lodi,13009,Marseille,16e
2591,Martin,Sophie,1991-07-15,sophie.martin@outlook.com,0648878073,99 Boulevard National,13009,Marseille,13e
2592,Rossi,Emma,1999-10-04,emma.rossi@ville-marseille.fr,0678053425,173 Rue d'Aubagne,13014,Marseille,9e
2593,Gonzalez,Clara,1948-12-08,clara.gonzalez@ville-marseille.fr,0776766609,117 Avenue du Prado,13014,Marseille,5e
2594,Gonzalez,Nicolas,1950-10-23,nicolas.gonzalez@yahoo.fr,0659931769,49 Boulevard National,13006,Marseille,13e
2595,Fournier,Emma,1941-05-22,emma.fournier@yahoo.fr,0605639670,204 Boulevard National,13014,Marseille,15e
2596,Fournier,Sarah,1964-11-22,sarah.fournier@gmail.com,0777025015,123 Rue d'Aubagne,13004,Marseille,9e
2597,Lefevre,Camille,1962-12-21,camille.lefevre@yahoo.fr,0656374484,73 Rue de la République,13011,Marseille,15e
2598,Garcia,Camille,2005-09-20,camille.garcia@outlook.com,0654205095,182 Rue d'Aubagne,13013,Marseille,14e
2599,Lambert,Marc,1940-11-19,marc.lambert@outlook.com,0769588708,42 Rue d'Aubagne,13016,Marseille,5e
2600,Fournier,Karim,1954-02-19,karim.fournier@ville-marseille.fr,0798027644,110 Rue Saint-Ferréol,13001,Marseille,8e
2601,Petit,Lea,1993-10-31,lea.petit@ville-marseille.fr,0716537778,51 Boulevard National,13002,Marseille,2e
2602,Dubois,Karim,1964-12-15,karim.dubois@gmail.com,0736950725,28 Rue Saint-Ferréol,13010,Marseille,3e
2603,Garcia,Lea,1943-03-28,lea.garcia@ville-marseille.fr,0679823070,100 Avenue du Prado,13012,Marseille,14e
2604,Ahmed,Sophie,1945-09-05,sophie.ahmed@outlook.com,0743269249,56 Rue de Lodi,13001,Marseille,5e
2605,Durand,Sarah,1989-07-16,sarah.durand@gmail.com,0694640311,24 Rue Saint-Ferréol,13012,Marseille,4e
2606,Ahmed,Youssef,1981-06-17,youssef.ahmed@yahoo.fr,0711203390,232 Avenue du Prado,13009,Marseille,14e
2607,Gonzalez,Camille,1974-07-09,camille.gonzalez@outlook.com,0738375428,175 Rue Saint-Ferréol,13009,Marseille,5e
2608,Rossi,Sarah,1961-09-27,sarah.rossi@yahoo.fr,0630277217,185 Rue d'Aubagne,13008,Marseille,10e
2609,Fournier,Marc,1946-09-11,marc.fournier@yahoo.fr,0626799244,41 Boulevard National,13002,Marseille,11e
2610,Royer,Julie,1981-10-17,julie.royer@outlook.com,0791286728,102 Rue de Rome,13015,Marseille,16e
2611,Benali,Emma,1963-01-25,emma.benali@gmail.com,0707629696,202 Rue de Rome,13013,Marseille,3e
2612,Dubois,Antoine,1965-04-09,antoine.dubois@gmail.com,0620404107,191 Boulevard National,13016,Marseille,8e
2613,Gonzalez,Clara,1946-03-13,clara.gonzalez@ville-marseille.fr,0626578149,153 Rue de Lodi,13008,Marseille,8e
2614,Moreau,Rachid,1972-01-30,rachid.moreau@outlook.com,0610158456,8 Avenue du Prado,13007,Marseille,12e
2615,Fournier,Hugo,1960-03-16,hugo.fournier@gmail.com,0674931756,209 Rue Paradis,13016,Marseille,2e
2616,Lambert,Sophie,1984-10-29,sophie.lambert@outlook.com,0733970101,2 Boulevard Baille,13004,Marseille,15e
2617,Gonzalez,Sarah,1955-05-31,sarah.gonzalez@yahoo.fr,0606138654,41 Avenue du Prado,13006,Marseille,6e
2618,Rossi,Marine,1944-10-02,marine.rossi@outlook.com,0780471180,235 Boulevard National,13003,Marseille,9e
2619,Lefevre,Thomas,1970-05-30,thomas.lefevre@gmail.com,0796027693,22 Boulevard National,13008,Marseille,3e
2620,Lambert,Karim,1984-05-09,karim.lambert@yahoo.fr,0785625750,156 Rue Saint-Ferréol,13014,Marseille,2e
2621,Dubois,Karim,1956-02-06,karim.dubois@yahoo.fr,0717541827,103 Rue de Lodi,13002,Marseille,13e
2622,Durand,Emma,1950-05-22,emma.durand@gmail.com,0780197557,144 Rue de Rome,13004,Marseille,13e
2623,Ahmed,Thomas,1955-04-15,thomas.ahmed@gmail.com,0744144294,126 Rue de Rome,13013,Marseille,11e
2624,Royer,Youssef,1976-04-12,youssef.royer@gmail.com,0651378626,203 Rue de la République,13002,Marseille,12e
2625,Gonzalez,Karim,1979-11-09,karim.gonzalez@ville-marseille.fr,0642076817,76 Boulevard Baille,13009,Marseille,3e
2626,Martin,Sophie,1978-07-03,sophie.martin@yahoo.fr,0723976610,20 Rue de Lodi,13008,Marseille,14e
2627,Lefevre,Antoine,1950-11-25,antoine.lefevre@gmail.com,0760175180,201 Avenue du Prado,13011,Marseille,2e
2628,Benali,Sophie,1982-06-16,sophie.benali@yahoo.fr,0761867706,65 Boulevard Baille,13010,Marseille,12e
2629,Benali,Marine,1951-10-10,marine.benali@yahoo.fr,0643092152,155 Boulevard Baille,13006,Marseille,8e
2630,Dubois,Hugo,1972-08-12,hugo.dubois@ville-marseille.fr,0740891205,125 Rue de Rome,13008,Marseille,7e
2631,Lambert,Karim,1965-09-16,karim.lambert@outlook.com,0656208361,161 Rue Saint-Ferréol,13001,Marseille,3e
2632,Fournier,Sophie,1990-03-07,sophie.fournier@gmail.com,0662063703,10 Boulevard Baille,13012,Marseille,16e
2633,Garcia,Camille,1995-07-16,camille.garcia@ville-marseille.fr,0761662965,227 Avenue du Prado,13011,Marseille,4e
2634,Fournier,Rachid,1957-04-20,rachid.fournier@outlook.com,0787320922,220 Rue de la République,13005,Marseille,12e
2635,Fournier,Antoine,1964-10-01,antoine.fournier@yahoo.fr,0697873871,12 Rue de Rome,13001,Marseille,13e
2636,Petit,Marc,1965-10-17,marc.petit@ville-marseille.fr,0758484393,194 Rue de la République,13002,Marseille,1e
2637,Lambert,Sophie,1940-07-09,sophie.lambert@ville-marseille.fr,0689706493,111 Rue de la République,13008,Marseille,11e
2638,Garcia,Emma,1995-12-19,emma.garcia@yahoo.fr,0604702789,73 Rue de Lodi,13015,Marseille,2e
2639,Dubois,Sophie,1980-11-10,sophie.dubois@gmail.com,0650198575,68 Boulevard National,13004,Marseille,7e
2640,Benali,Sarah,1958-10-26,sarah.benali@ville-marseille.fr,0706282850,131 Rue de la République,13010,Marseille,6e
2641,Dubois,Hugo,1970-11-26,hugo.dubois@outlook.com,0715501352,58 Boulevard Baille,13001,Marseille,12e
2642,Benali,Karim,1947-03-26,karim.benali@gmail.com,0713918418,206 Rue d'Aubagne,13016,Marseille,12e
2643,Garcia,Sophie,1948-04-21,sophie.garcia@ville-marseille.fr,0704515699,27 Boulevard Baille,13001,Marseille,1e
2644,Moreau,Marc,1953-10-26,marc.moreau@ville-marseille.fr,0687930925,105 Boulevard Baille,13013,Marseille,9e
2645,Fournier,Lea,1958-04-09,lea.fournier@ville-marseille.fr,0660712413,13 Rue Saint-Ferréol,13002,Marseille,12e
2646,Moreau,Emma,1994-09-14,emma.moreau@gmail.com,0666943643,158 Avenue du Prado,13005,Marseille,11e
2647,Garcia,Marine,2000-10-28,marine.garcia@yahoo.fr,0781508951,22 Rue de Lodi,13011,Marseille,9e
2648,Rossi,Sarah,2002-11-29,sarah.rossi@ville-marseille.fr,0630230423,203 Avenue du Prado,13015,Marseille,16e
2649,Fournier,Julie,1959-12-02,julie.fournier@gmail.com,0650927040,135 Rue Paradis,13004,Marseille,13e
2650,Lambert,Sophie,1967-11-04,sophie.lambert@ville-marseille.fr,0770726027,199 Rue de Rome,13014,Marseille,13e
2651,Benali,Antoine,2005-10-27,antoine.benali@ville-marseille.fr,0653738088,156 Rue Saint-Ferréol,13014,Marseille,7e
2652,Moreau,Youssef,1957-01-13,youssef.moreau@outlook.com,0777075186,145 Rue d'Aubagne,13001,Marseille,3e
2653,Durand,Youssef,1940-04-14,youssef.durand@ville-marseille.fr,0681689600,130 Rue Saint-Ferréol,13007,Marseille,13e
2654,Lambert,Rachid,1975-10-16,rachid.lambert@ville-marseille.fr,0642528465,175 Rue de Rome,13003,Marseille,6e
2655,Rossi,Sophie,1988-12-23,sophie.rossi@yahoo.fr,0699797031,174 Rue d'Aubagne,13005,Marseille,6e
2656,Ahmed,Thomas,1945-08-03,thomas.ahmed@yahoo.fr,0787890483,55 Rue de Lodi,13001,Marseille,12e
2657,Lefevre,Marc,1977-05-13,marc.lefevre@ville-marseille.fr,0621318066,139 Rue Saint-Ferréol,13015,Marseille,5e
2658,Lefevre,Marine,1945-01-12,marine.lefevre@gmail.com,0780378253,237 Rue d'Aubagne,13010,Marseille,8e
2659,Durand,Hugo,1951-05-15,hugo.durand@yahoo.fr,0655781373,189 Rue de Rome,13016,Marseille,1e
2660,Lefevre,Nicolas,1954-12-28,nicolas.lefevre@outlook.com,0779944331,216 Rue d'Aubagne,13011,Marseille,13e
2661,Ahmed,Emma,1954-04-08,emma.ahmed@ville-marseille.fr,0720840784,58 Rue de la République,13012,Marseille,16e
2662,Lefevre,Rachid,1941-03-20,rachid.lefevre@ville-marseille.fr,0721997856,86 Rue d'Aubagne,13015,Marseille,10e
2663,Petit,Antoine,1951-03-27,antoine.petit@yahoo.fr,0786672929,232 Boulevard National,13010,Marseille,5e
2664,Benali,Thomas,1954-07-14,thomas.benali@gmail.com,0701541382,184 Rue Saint-Ferréol,13016,Marseille,9e
2665,Royer,Hugo,1960-12-08,hugo.royer@outlook.com,0689862254,105 Rue de Rome,13007,Marseille,8e
2666,Petit,Marine,1984-12-11,marine.petit@gmail.com,0656574808,48 Rue Saint-Ferréol,13014,Marseille,3e
2667,Moreau,Sarah,1984-01-06,sarah.moreau@ville-marseille.fr,0673506001,238 Avenue du Prado,13010,Marseille,6e
2668,Fournier,Youssef,1978-05-24,youssef.fournier@ville-marseille.fr,0649091009,221 Rue de Lodi,13013,Marseille,2e
2669,Rossi,Clara,1975-03-10,clara.rossi@yahoo.fr,0600178462,214 Boulevard National,13010,Marseille,11e
2670,Royer,Emma,1966-09-29,emma.royer@outlook.com,0658987307,177 Boulevard Baille,13001,Marseille,11e
2671,Dubois,Marc,1949-10-11,marc.dubois@gmail.com,0708611713,102 Boulevard National,13013,Marseille,4e
2672,Martin,Karim,1997-05-10,karim.martin@yahoo.fr,0627643494,92 Rue de la République,13001,Marseille,14e
2673,Garcia,Marine,1952-07-28,marine.garcia@outlook.com,0777411602,173 Boulevard National,13002,Marseille,11e
2674,Royer,Camille,1991-05-29,camille.royer@yahoo.fr,0759204155,50 Rue de Rome,13016,Marseille,11e
2675,Lambert,Lea,1987-06-30,lea.lambert@ville-marseille.fr,0730329774,196 Rue Paradis,13002,Marseille,4e
2676,Petit,Sarah,1965-10-09,sarah.petit@ville-marseille.fr,0774047724,59 Boulevard Baille,13010,Marseille,12e
2677,Royer,Rachid,1964-07-29,rachid.royer@gmail.com,0667100997,124 Boulevard Baille,13007,Marseille,10e
2678,Lefevre,Sarah,1955-08-03,sarah.lefevre@ville-marseille.fr,0721282658,131 Boulevard Baille,13008,Marseille,3e
2679,Gonzalez,Camille,1982-02-24,camille.gonzalez@gmail.com,0757999158,248 Boulevard Baille,13010,Marseille,3e
2680,Moreau,Karim,1963-09-24,karim.moreau@outlook.com,0643440708,229 Rue Saint-Ferréol,13012,Marseille,4e
2681,Rossi,Sophie,1998-07-09,sophie.rossi@outlook.com,0778459073,19 Rue Paradis,13011,Marseille,10e
2682,Dubois,Clara,1986-12-04,clara.dubois@ville-marseille.fr,0721815447,19 Avenue du Prado,13003,Marseille,6e
2683,Lambert,Marc,1981-08-30,marc.lambert@gmail.com,0707095062,249 Rue d'Aubagne,13002,Marseille,16e
2684,Petit,Rachid,1959-06-30,rachid.petit@outlook.com,0665720798,114 Rue Saint-Ferréol,13006,Marseille,9e
2685,Lefevre,Thomas,1984-01-21,thomas.lefevre@ville-marseille.fr,0752399963,124 Rue de Rome,13008,Marseille,15e
2686,Gonzalez,Rachid,1949-10-06,rachid.gonzalez@gmail.com,0685792826,77 Boulevard National,13009,Marseille,9e
2687,Royer,Youssef,1994-04-01,youssef.royer@yahoo.fr,0727478715,26 Rue Saint-Ferréol,13012,Marseille,4e
2688,Royer,Antoine,1960-02-01,antoine.royer@outlook.com,0634756196,247 Rue Paradis,13003,Marseille,15e
2689,Fournier,Clara,1981-09-12,clara.fournier@gmail.com,0602786499,93 Rue de la République,13005,Marseille,4e
2690,Fournier,Camille,1986-10-24,camille.fournier@outlook.com,0738063190,15 Rue de la République,13012,Marseille,4e
2691,Moreau,Antoine,1984-06-29,antoine.moreau@outlook.com,0746226897,154 Rue Paradis,13006,Marseille,15e
2692,Moreau,Antoine,1947-12-21,antoine.moreau@outlook.com,0720757931,192 Boulevard National,13006,Marseille,9e
2693,Fournier,Sarah,1998-05-28,sarah.fournier@yahoo.fr,0796243840,65 Rue de Lodi,13004,Marseille,13e
2694,Lambert,Youssef,1984-03-29,youssef.lambert@outlook.com,0785070518,241 Avenue du Prado,13012,Marseille,15e
2695,Garcia,Youssef,1947-12-15,youssef.garcia@gmail.com,0772075914,233 Avenue du Prado,13001,Marseille,7e
2696,Fournier,Karim,1973-06-27,karim.fournier@ville-marseille.fr,0701504340,110 Avenue du Prado,13014,Marseille,13e
2697,Martin,Nicolas,1956-08-18,nicolas.martin@ville-marseille.fr,0775665732,168 Boulevard National,13011,Marseille,15e
2698,Benali,Emma,1966-12-28,emma.benali@ville-marseille.fr,0790233094,196 Rue de la République,13011,Marseille,1e
2699,Lambert,Marine,2003-01-14,marine.lambert@ville-marseille.fr,0665373053,31 Rue de Lodi,13016,Marseille,1e
2700,Dubois,Sarah,1988-09-23,sarah.dubois@outlook.com,0609615071,1 Rue d'Aubagne,13003,Marseille,14e
2701,Rossi,Thomas,1975-09-18,thomas.rossi@ville-marseille.fr,0659041179,102 Rue de la République,13008,Marseille,14e
2702,Benali,Emma,1994-08-13,emma.benali@ville-marseille.fr,0709960874,173 Rue Paradis,13004,Marseille,10e
2703,Fournier,Marine,1946-03-18,marine.fournier@ville-marseille.fr,0777988824,39 Rue de Rome,13008,Marseille,1e
2704,Benali,Marc,1971-03-29,marc.benali@outlook.com,0748230097,104 Rue de Rome,13013,Marseille,14e
2705,Garcia,Nicolas,1963-02-01,nicolas.garcia@gmail.com,0636721156,209 Boulevard National,13012,Marseille,1e
2706,Lambert,Hugo,2005-08-29,hugo.lambert@outlook.com,0646491371,248 Avenue du Prado,13009,Marseille,1e
2707,Lambert,Marine,1969-04-02,marine.lambert@gmail.com,0796378131,146 Rue de Lodi,13006,Marseille,7e
2708,Garcia,Nicolas,1949-07-12,nicolas.garcia@gmail.com,0647904644,187 Avenue du Prado,13008,Marseille,13e
2709,Martin,Karim,1971-02-21,karim.martin@yahoo.fr,0678911926,17 Boulevard National,13004,Marseille,8e
2710,Martin,Thomas,1995-12-13,thomas.martin@gmail.com,0741666117,217 Rue Saint-Ferréol,13002,Marseille,14e
2711,Petit,Hugo,1953-08-24,hugo.petit@ville-marseille.fr,0680585824,72 Boulevard Baille,13001,Marseille,14e
2712,Lefevre,Sophie,1995-11-24,sophie.lefevre@outlook.com,0700303151,123 Rue d'Aubagne,13011,Marseille,16e
2713,Durand,Marine,1980-02-17,marine.durand@outlook.com,0794764194,151 Rue de Rome,13014,Marseille,6e
2714,Fournier,Camille,1985-05-26,camille.fournier@gmail.com,0626334922,47 Boulevard National,13003,Marseille,2e
2715,Lambert,Hugo,1983-08-18,hugo.lambert@outlook.com,0782395543,15 Rue de Rome,13011,Marseille,10e
2716,Lefevre,Karim,1988-04-14,karim.lefevre@gmail.com,0757694151,24 Rue Paradis,13001,Marseille,4e
2717,Gonzalez,Marc,1988-12-14,marc.gonzalez@ville-marseille.fr,0708397317,95 Rue Paradis,13006,Marseille,7e
2718,Dubois,Antoine,1968-09-08,antoine.dubois@outlook.com,0721395796,175 Rue Paradis,13005,Marseille,9e
2719,Rossi,Antoine,1954-11-15,antoine.rossi@yahoo.fr,0606455804,2 Rue d'Aubagne,13007,Marseille,8e
2720,Gonzalez,Lea,1966-04-02,lea.gonzalez@outlook.com,0758729370,122 Rue de Rome,13006,Marseille,13e
2721,Lambert,Marine,1954-02-08,marine.lambert@ville-marseille.fr,0680558226,164 Boulevard National,13015,Marseille,7e
2722,Lambert,Youssef,1958-03-14,youssef.lambert@gmail.com,0615327034,249 Rue Saint-Ferréol,13015,Marseille,12e
2723,Fournier,Clara,1965-08-15,clara.fournier@outlook.com,0713799870,123 Boulevard National,13013,Marseille,14e
2724,Fournier,Sophie,2001-12-05,sophie.fournier@outlook.com,0639657537,64 Rue de Rome,13006,Marseille,3e
2725,Lefevre,Rachid,1965-11-07,rachid.lefevre@outlook.com,0620834644,30 Boulevard Baille,13011,Marseille,13e
2726,Gonzalez,Youssef,1990-10-04,youssef.gonzalez@gmail.com,0706993994,32 Rue Paradis,13002,Marseille,15e
2727,Durand,Antoine,1943-04-25,antoine.durand@outlook.com,0662986042,169 Rue de Rome,13007,Marseille,5e
2728,Ahmed,Emma,1973-06-26,emma.ahmed@ville-marseille.fr,0605695625,204 Avenue du Prado,13002,Marseille,8e
